SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Spread
1,TRON,TRX,2017-09-14,0.0024788100272417,0.0012984899803996,0.0020060299430042,0.0014268299564719,58769.69921875,0.0,0.0011803200468421
2,TRON,TRX,2017-09-15,0.001830660039559,0.001091259997338,0.0014192200032994,0.0018008600454777,26474.80078125,0.0,0.000739400042221
3,TRON,TRX,2017-09-16,0.0176710002124309,0.0013714199885725,0.0018152199918404,0.0018311199964955,54534.69921875,0.0,0.016299580223858398
4,TRON,TRX,2017-09-17,0.0038786400109529,0.001781339989975,0.0018356599612161,0.003319920040667,124998.0,0.0,0.0020973000209779
5,TRON,TRX,2017-09-18,0.0034380799625068,0.0025343899615108,0.0033236199524253,0.0032625100575387,159158.0,0.0,0.0009036900009960001
6,TRON,TRX,2017-09-19,0.0232378002256155,0.0017455200431868,0.0032728700898587,0.0022913101129233,158416.0,0.0,0.0214922801824287
7,TRON,TRX,2017-09-20,0.0031990299466997,0.0020388399716466,0.0023057200014591,0.0026474099140614,83399.296875,0.0,0.0011601899750530997
8,TRON,TRX,2017-09-21,0.0031731699127703,0.0019350299844518,0.0026381500065326,0.0020792998839169,99852.5,0.0,0.0012381399283184998
9,TRON,TRX,2017-09-22,0.0021721399389207,0.0018523399485275,0.0020788100082427,0.0019509800476953,38829.30078125,0.0,0.0003197999903931999
10,TRON,TRX,2017-09-23,0.0023456800263375,0.0019244600553065,0.0019340600119903,0.0023456800263375,42314.30078125,0.0,0.000421219971031
11,TRON,TRX,2017-09-24,0.0024268000852316,0.0020863900426775,0.0023457598872482,0.0022460299078375,50022.69921875,0.0,0.0003404100425541002
12,TRON,TRX,2017-09-25,0.0056559201329946,0.0014653099933639,0.0022507701069116,0.0017767499666661,106284.0,0.0,0.0041906101396307
13,TRON,TRX,2017-09-26,0.0021041200961917,0.0016189999878406,0.0017770000267773,0.0017377999611198,61508.1015625,0.0,0.00048512010835110014
14,TRON,TRX,2017-09-27,0.0034946000669151,0.0016588399885222,0.0017360900528728,0.0025609999429434,35671.1015625,0.0,0.0018357600783929
15,TRON,TRX,2017-09-28,0.0034743500873446,0.0018162799533456,0.0025626600254327,0.0029061399400234,69531.796875,29255845.154,0.001658070133999
16,TRON,TRX,2017-09-29,0.0029731199610978,0.0014874000335112,0.0029014800675213,0.0019828900694847,58161.5,19961571.9812,0.0014857199275866001
17,TRON,TRX,2017-09-30,0.0026211300864815,0.0017627499764785,0.0019833201076835,0.002260599983856,53734.1015625,22757253.1107,0.0008583801100030001
18,TRON,TRX,2017-10-01,0.002269459888339,0.0018057799898087,0.002261450048536,0.0018476999830454,72807.1015625,18600626.6357,0.0004636798985303001
19,TRON,TRX,2017-10-02,0.0031766099855303,0.001768109970726,0.00184766005259,0.0028030099347233,887622.0,112120400.0,0.0014085000148043002
20,TRON,TRX,2017-10-03,0.0031861600000411,0.0021276199258863,0.0027484600432217,0.0024465098977088,822107.0,97860400.0,0.0010585400741548
21,TRON,TRX,2017-10-04,0.0035213299561291,0.0024000799749046,0.0024691100697964,0.0032502401154488,1072200.0,130009600.0,0.0011212499812245
22,TRON,TRX,2017-10-05,0.0034884500782936,0.0029417499899864,0.0032692400272935,0.003320219926536,704167.0,132808800.0,0.0005467000883071999
23,TRON,TRX,2017-10-06,0.003354059997946,0.0028148400597274,0.0033206499647349,0.0029955399222671,478330.0,119821600.0,0.0005392199382186001
24,TRON,TRX,2017-10-07,0.0041729398071765,0.0022397199645638,0.0029949499294161,0.0024592198897153,352974.0,160132110.299,0.0019332198426126996
25,TRON,TRX,2017-10-08,0.0028537700418382,0.0023262600880116,0.0025654199998825,0.0025299799162894,239490.0,164739647.699,0.0005275099538266
26,TRON,TRX,2017-10-09,0.0027190700639039,0.0019433300476521,0.002566710114479,0.0021810799371451,350960.0,142021024.199,0.0007757400162518001
27,TRON,TRX,2017-10-10,0.0022853598929941,0.0019626899156719,0.0021864699665457,0.0022254700306802,215705.0,145534610.649,0.0003226699773222
28,TRON,TRX,2017-10-11,0.0025526699610054,0.0022581599187105,0.0022888900712132,0.0024699300993233,289055.0,161521072.349,0.0002945100422948998
29,TRON,TRX,2017-10-12,0.0025475900620222,0.0021970300003886,0.0024707498960196,0.002344740089029,136756.0,153334272.299,0.0003505600616335999
