SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Spread
41,Aave,AAVE,2020-11-14,68.37704309,57.89727345,63.39907168,67.01611273,243698854.74567783,786814070.8942633,10.47976964
42,Aave,AAVE,2020-11-15,71.17455519,60.08891509,67.01611268,64.23729542,258275517.09982908,754769242.984942,11.085640100000006
43,Aave,AAVE,2020-11-16,74.0423007,61.20922869,64.23729391,71.76639355,252527244.6746781,843863117.2246927,12.833072009999995
44,Aave,AAVE,2020-11-17,79.56212338,68.95632584,73.2530654,78.44328478,310951195.4893777,923384720.0462722,10.605797539999998
45,Aave,AAVE,2020-11-18,79.21050482,67.64859817,78.44275754,75.23227405,291394550.7946071,887327038.570436,11.561906649999997
46,Aave,AAVE,2020-11-19,80.73120239,70.5034588,75.23277433,75.85718351,275294182.28090847,895838057.7896098,10.227743590000003
47,Aave,AAVE,2020-11-20,82.17322523,74.68948917,75.85718441,75.06539972,260578165.49533343,888309702.5449907,7.483736059999998
48,Aave,AAVE,2020-11-21,76.89173349,67.79606731,75.06539968,70.42424685,237984829.20010588,833647262.7056857,9.095666179999995
49,Aave,AAVE,2020-11-22,74.6597895,63.29912732,70.4242469,68.42477869,209068686.3780854,811198457.4282078,11.360662180000006
50,Aave,AAVE,2020-11-23,73.77057074,65.73764591,68.42478443,71.83861244,220212896.1199827,852034424.5073861,8.032924829999999
51,Aave,AAVE,2020-11-24,74.38013135,66.27866009,71.85567173,66.73867871,193004081.17873785,792032288.2378324,8.101471259999997
52,Aave,AAVE,2020-11-25,67.45255654,59.55788547,66.71556336,61.80533895,154888752.21671736,733874939.2967753,7.894671070000001
53,Aave,AAVE,2020-11-26,65.09772852,50.38421932,61.81669679,63.99345248,282502058.4653289,760506808.6507189,14.713509200000004
54,Aave,AAVE,2020-11-27,68.66542935,56.65032306,64.00578618,60.73871861,201844805.75607985,722139363.7789521,12.015106289999999
55,Aave,AAVE,2020-11-28,66.20104081,58.979246,60.74922406,63.94728703,150605043.44521672,760508853.1865296,7.221794809999992
56,Aave,AAVE,2020-11-29,69.56144009,62.04129627,63.94875712,68.85312443,161791286.30746406,819035970.4519866,7.520143820000008
57,Aave,AAVE,2020-11-30,79.46509408,68.85644439,68.85644439,76.41953515,288079549.86705697,909941093.0031154,10.608649690000007
58,Aave,AAVE,2020-12-01,78.86189102,70.94403421,76.42472206,74.86836458,268968536.9296152,891921515.9888393,7.9178568100000035
59,Aave,AAVE,2020-12-02,89.93801025,72.4543506,74.8611544,86.32324982,410949897.5495344,1029525776.0385628,17.483659650000007
60,Aave,AAVE,2020-12-03,94.06976137,83.21397488,86.38082732,91.67564477,390370348.3556075,1093762156.9254584,10.85578649
61,Aave,AAVE,2020-12-04,92.73576711,80.18386018,91.68452862,81.6418197,344330864.1263516,974344644.041474,12.551906930000001
62,Aave,AAVE,2020-12-05,91.92059987,79.94649654,81.58988912,91.92059987,321071928.23277366,1097810892.1516194,11.974103330000005
63,Aave,AAVE,2020-12-06,92.73346394,84.95069045,91.94666405,87.95642649,261643152.7839865,1051203168.980594,7.782773489999997
64,Aave,AAVE,2020-12-07,94.70016225,86.90958728,87.95654066,90.9602979,299145687.7401658,1087477655.8333125,7.790574970000009
65,Aave,AAVE,2020-12-08,91.09876956,78.20985346,90.95032482,79.94619074,376267574.7847037,956117556.491354,12.888916099999989
66,Aave,AAVE,2020-12-09,86.12544951,75.09706845,79.92281871,82.11372218,357447823.9545926,982942929.9949716,11.028381060000001
67,Aave,AAVE,2020-12-10,83.05117464,75.8590325,82.18282288,76.64575648,299977126.99674493,917596922.5460534,7.192142140000001
68,Aave,AAVE,2020-12-11,78.34898133,70.70723382,76.62523273,74.72982934,314260628.56666005,894777251.8971121,7.641747510000002
69,Aave,AAVE,2020-12-12,79.99834299,74.64877724,74.68163358,77.55488043,228308571.77371025,928807400.9458116,5.3495657499999965
70,Aave,AAVE,2020-12-13,84.64911414,76.92843287,77.58847305,83.42745942,269018776.9246724,999380433.358915,7.72068127
71,Aave,AAVE,2020-12-14,90.85681018,79.78814542,83.45492245,86.14011813,309773536.51004165,1032112150.701743,11.06866475999999
72,Aave,AAVE,2020-12-15,88.7453422,84.62607976,86.15458046,87.25809436,288078630.12110555,1045770157.8973216,4.11926244
73,Aave,AAVE,2020-12-16,89.48084257,80.96540248,87.22501124,87.23005839,368950333.1915783,1045506379.575309,8.515440089999998
74,Aave,AAVE,2020-12-17,89.47445661,83.34012744,87.23298911,85.08382773,361404899.28428113,1019961551.3521832,6.134329170000001
75,Aave,AAVE,2020-12-18,89.77304202,82.84064623,85.09337071,89.77007385,254960310.8344537,1076525471.5506575,6.932395790000001
76,Aave,AAVE,2020-12-19,96.06858373,88.96400336,89.83129712,89.01304208,357204770.5456118,1067684335.4318194,7.104580369999994
77,Aave,AAVE,2020-12-20,89.84421115,84.43455089,88.97544294,85.96947236,280308987.27089214,1031344697.275862,5.40966026000001
78,Aave,AAVE,2020-12-21,87.63337491,77.89985001,85.96909929,81.31193717,215489072.06714505,975723269.0679436,9.733524900000006
79,Aave,AAVE,2020-12-22,85.61030076,76.15550286,81.22589588,84.10955202,244392689.8707386,1009442760.1055428,9.454797900000003
80,Aave,AAVE,2020-12-23,84.26820383,63.67705336,84.10286783,75.21556665,278229984.1943121,902812157.557945,20.591150470000002
81,Aave,AAVE,2020-12-24,80.4439646,71.28719443,75.31676447,80.25657151,289878177.16607887,963409600.2909256,9.156770170000001
82,Aave,AAVE,2020-12-25,81.50417507,75.92070481,80.25962689,79.79518007,172743359.15124372,958013751.496413,5.583470259999999
83,Aave,AAVE,2020-12-26,79.9801058,73.80886762,79.82209367,74.868333,181386506.709466,898979377.0145285,6.171238180000003
84,Aave,AAVE,2020-12-27,81.52688405,72.60726467,74.87591603,76.96798485,213855387.96349987,924546580.8374872,8.91961938
85,Aave,AAVE,2020-12-28,85.21962997,76.16170207,76.91174253,81.88362359,226663289.81516027,984160252.9022946,9.057927899999996
86,Aave,AAVE,2020-12-29,82.70331397,75.19173596,81.86660056,77.90199883,163464865.4658465,936493441.5518984,7.511578009999994
87,Aave,AAVE,2020-12-30,84.9367816,77.10187416,77.9061581,80.88830364,205643884.0541269,973018228.8535388,7.834907440000009
88,Aave,AAVE,2020-12-31,87.6998754,78.42604748,80.85524534,87.5274822,204471306.25616992,1053210331.410881,9.273827920000002
89,Aave,AAVE,2021-01-01,90.34967103,85.12559659,87.54330564,90.34967103,202515778.52722812,1087592822.2173798,5.224074439999995
90,Aave,AAVE,2021-01-02,91.77162009,82.78576283,90.38482799,85.71284343,221843920.0913869,1032020483.2481196,8.985857260000003
91,Aave,AAVE,2021-01-03,92.42910958,81.85337486,85.71298896,91.09664966,298884107.1168472,1097389994.1441915,10.57573472
92,Aave,AAVE,2021-01-04,111.89987356,88.20161002,91.2304962,111.13203789,619262373.131525,1339476346.339024,23.69826354
93,Aave,AAVE,2021-01-05,119.95772976,99.53225695,111.15107382,116.45382785,573305329.4852206,1404342547.249715,20.425472810000002
94,Aave,AAVE,2021-01-06,119.8851618,109.85704892,116.5014983,115.00081244,392901334.3399963,1389419870.2162387,10.028112880000009
95,Aave,AAVE,2021-01-07,125.1173602,110.95208917,114.98445149,114.94044678,467716121.23043567,1391148360.454535,14.16527103
96,Aave,AAVE,2021-01-08,117.47867697,100.96896688,114.88431038,111.70277995,501393571.617764,1352221085.0091486,16.50971009
97,Aave,AAVE,2021-01-09,118.94047169,106.45365528,111.70262962,117.66696294,337620867.7593545,1424946042.5667017,12.486816409999989
98,Aave,AAVE,2021-01-10,134.09957064,113.93094463,117.67017938,126.20067343,512402602.85617554,1528930605.940942,20.168626009999997
99,Aave,AAVE,2021-01-11,126.14799918,95.15299713,126.14799918,115.60195207,610095319.0815829,1402127902.577836,30.995002049999997
100,Aave,AAVE,2021-01-12,132.76556292,109.99994684,115.43930415,126.05295916,541259410.5638888,1529400855.541191,22.76561608
101,Aave,AAVE,2021-01-13,147.4692885,120.68138915,126.10963722,147.4692885,540090767.4245772,1799950317.2789989,26.787899350000004
102,Aave,AAVE,2021-01-14,153.16103357,139.53990497,147.17831817,147.2622138,467793933.9662259,1797974219.3641748,13.621128599999992
103,Aave,AAVE,2021-01-15,163.0450734,141.03971198,147.32644957,162.5793443,588428158.2173206,1988529819.238264,22.005361420000014
104,Aave,AAVE,2021-01-16,199.42680205,162.69362454,162.69362454,182.93181721,896636347.4520636,2238510904.062113,36.73317750999999
105,Aave,AAVE,2021-01-17,196.80113845,175.36021383,182.37267232,186.2648519,631950249.7831974,2280831100.500596,21.440924620000004
106,Aave,AAVE,2021-01-18,197.66044299,181.44289524,186.19019975,197.65705672,495408127.87871057,2421614478.2345505,16.217547749999994
107,Aave,AAVE,2021-01-19,206.22215614,185.817549,197.71740787,187.50846827,501884679.0409566,2298257565.7471347,20.404607139999996
108,Aave,AAVE,2021-01-20,198.19886798,173.54166984,187.1289415,193.3356448,629524750.396603,2370382680.144542,24.65719813999999
109,Aave,AAVE,2021-01-21,193.4189507,156.91452532,193.32167869,159.99185659,581488355.1622448,1961810810.2293148,36.504425380000015
110,Aave,AAVE,2021-01-22,194.5527093,148.81667161,159.880358,188.27962871,621666180.527225,2309153719.5381904,45.73603769000002
111,Aave,AAVE,2021-01-23,216.9347528,184.75756039,187.96894069,210.36705841,564323079.8501879,2581064745.640444,32.17719241
112,Aave,AAVE,2021-01-24,285.432791,210.61393513,210.61393513,264.85014401,1241700329.7266734,3251074103.9558263,74.81885587000002
113,Aave,AAVE,2021-01-25,281.03039845,240.25944335,264.25886028,249.74367963,1081208271.0289412,3066479750.692207,40.77095510000001
114,Aave,AAVE,2021-01-26,281.71788898,241.9276771,249.1981637,272.3576004,1081042277.5403025,3345908147.025244,39.79021187999999
115,Aave,AAVE,2021-01-27,290.40235352,257.25419037,272.67511063,282.44377082,1111051096.4694834,3473257310.8946924,33.148163150000016
116,Aave,AAVE,2021-01-28,305.43170394,274.74627799,282.18623189,297.41404299,874888871.6,3658821334.13,30.685425949999967
117,Aave,AAVE,2021-01-29,306.1231135,272.62314095,292.26857084,286.89914533,1050249644.78,3530265420.3,33.499972549999995
118,Aave,AAVE,2021-01-30,316.14377732,283.0867247,286.97316007,313.08732974,805008933.69,3854426676.67,33.057052620000036
119,Aave,AAVE,2021-01-31,317.18857817,293.55978026,313.89264347,300.06256418,539565884.95,3697226540.33,23.628797910000003
120,Aave,AAVE,2021-02-01,306.99053591,285.56610689,300.03660994,295.66131353,639510002.09,3643317247.54,21.42442901999999
121,Aave,AAVE,2021-02-02,303.16399672,285.17213889,295.74798767,301.11819132,752215469.92,3711117723.85,17.991857830000015
122,Aave,AAVE,2021-02-03,367.7925718,300.02753677,301.09644895,365.5988563,1083942424.89,4506679200.81,67.76503503000004
123,Aave,AAVE,2021-02-04,506.81430279,366.33473688,366.33473688,466.4799454,2838572595.82,5754281218.82,140.47956591000002
124,Aave,AAVE,2021-02-05,534.40920329,463.88750013,465.20695854,506.77264181,1511505451.24,6253059939.33,70.52170316000007
125,Aave,AAVE,2021-02-06,509.1511721,443.63367911,506.38615051,472.32853192,1485662684.03,5832334571.25,65.51749299
126,Aave,AAVE,2021-02-07,479.95690274,399.00333725,472.60146377,461.5083374,1373619547.81,5700023386.8,80.95356548999996
127,Aave,AAVE,2021-02-08,529.13674002,458.58015296,461.79613607,490.34201617,1711240052.77,6057557720.36,70.55658706000003
128,Aave,AAVE,2021-02-09,505.94283055,475.6519234,490.01141316,488.00188063,1165494591.8,6030579943.23,30.29090715000001
129,Aave,AAVE,2021-02-10,559.12294431,486.48228999,487.6995549,517.96825685,1880615394.0,6404109768.83,72.64065431999995
130,Aave,AAVE,2021-02-11,532.93623082,504.78166007,516.32640227,518.07254013,836675655.61,6409555495.12,28.154570750000005
131,Aave,AAVE,2021-02-12,542.94300205,502.3366133,517.90625643,529.89617535,822757465.38,6558682803.75,40.60638875000001
132,Aave,AAVE,2021-02-13,542.13536671,491.64641471,529.82971664,494.55965157,783556570.31,6124959579.25,50.48895199999998
133,Aave,AAVE,2021-02-14,508.7522981,462.43832149,494.71378746,471.6146565,685293985.66,5841937064.85,46.31397661
134,Aave,AAVE,2021-02-15,494.31787426,401.60338895,470.92257667,455.61472533,1153106183.3,5643744346.22,92.71448530999999
135,Aave,AAVE,2021-02-16,477.64167339,423.50151899,454.71170674,431.5302847,927532561.85,5345408014.9,54.14015439999997
136,Aave,AAVE,2021-02-17,455.5505286,401.53671938,431.41689139,449.60051733,1095918427.91,5569245761.06,54.013809219999985
137,Aave,AAVE,2021-02-18,476.6646223,435.79495161,449.05388169,440.5109236,577451189.48,5456652070.81,40.86967069000002
138,Aave,AAVE,2021-02-19,444.4219644,407.32203736,440.50128142,422.2425337,667057562.2,5230359731.15,37.099927039999955
139,Aave,AAVE,2021-02-20,489.74754408,409.89587291,421.83145004,442.02387644,1512350119.37,5482898402.56,79.85167117000003
140,Aave,AAVE,2021-02-21,451.37066675,427.24958639,441.2820991,435.85377271,555957721.72,5407627356.65,24.121080360000008
141,Aave,AAVE,2021-02-22,444.67329695,361.83871694,435.87840115,400.88243658,924414231.89,4974530206.13,82.83458001000002
142,Aave,AAVE,2021-02-23,401.64885291,288.71452331,400.78497558,359.49751981,1179704137.16,4461394530.87,112.93432960000001
143,Aave,AAVE,2021-02-24,402.91031358,344.93886044,360.21098531,367.23089964,763533885.8,4557746908.16,57.971453139999994
144,Aave,AAVE,2021-02-25,384.70787702,337.50146351,367.21921716,337.50146351,450643581.02,4189244710.34,47.206413510000004
145,Aave,AAVE,2021-02-26,350.86544151,305.15356187,338.27717556,323.10817521,549178299.16,4011295609.12,45.71187964000001
146,Aave,AAVE,2021-02-27,349.17849378,323.37611629,323.37611629,334.36448095,400236069.04,4151558855.57,25.80237748999997
